23,0
24,1
25,3
26,0
27,0
28,0
29,0
30,0
31,1
32,0
33,4
34,0
35,0
36,5
37,0
38,0
39,0
40,5
41,3
42,0
43,0
44,4
45,2
46,7
47,0
48,0
49,0
00182.sift,0
0,1
1,0
2,1
3,0
4,1
5,0
6,0
7,0
8,0
9,3
10,0
11,0
12,0
13,0
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,2
28,0
29,0
30,1
31,0
32,0
33,2
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
00183.sift,0
0,5
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,0
9,7
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,7
34,0
35,0
36,2
37,0
38,0
39,0
40,0
41,3
42,0
43,0
44,1
45,0
46,0
47,0
48,0
49,0
00184.sift,0
0,0
1,1
2,0
3,1
4,0
5,4
6,2
7,9
8,1
9,3
10,0
11,3
12,1
13,0
14,2
15,4
16,3
17,0
18,0
19,0
20,1
21,5
22,9
23,4
24,1
25,1
26,0
27,1
28,4
29,0
30,3
31,2
32,1
33,3
34,1
35,6
36,0
37,2
38,0
39,4
40,2
41,1
42,3
43,2
44,0
45,1
46,1
47,0
48,1
49,0
00185.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,9
10,0
11,0
12,4
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,0
25,4
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,11
34,0
35,0
36,0
37,0
38,0
39,0
40,2
41,2
42,0
43,0
44,0
45,0
46,3
47,0
48,0
49,0
00186.sift,0
0,0
1,0
2,0
3,0
4,2
5,1
6,3
7,0
8,0
9,5
10,0
11,0
12,2
13,0
14,2
15,0
16,0
17,48
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,3
26,3
27,0
28,0
29,0
30,0
31,0
32,1
33,5
34,0
35,0
36,0
37,0
38,0
39,0
40,2
41,3
42,2
43,0
44,1
45,0
46,29
47,0
48,1
49,11
00187.sift,0
0,16
1,3
2,0
3,4
4,1
5,3
6,6
7,10
8,8
9,4
10,1
11,5
12,1
13,4
14,4
15,7
16,3
17,0
18,4
19,4
20,1
21,2
22,10
23,7
24,3
25,2
26,2
27,18
28,2
29,2
30,8
31,3
32,8
33,4
34,3
35,4
36,1
37,2
38,1
39,6
40,1
41,3
42,9
43,2
44,2
45,4
46,1
47,0
48,5
49,2
00188.sift,0
0,9
1,0
2,0
3,2
4,0
5,0
6,1
7,0
8,0
9,11
10,2
11,1
12,0
13,0
14,0
15,0
16,2
17,0
18,0
19,0
20,0
21,0
22,1
23,0
24,0
25,1
26,2
27,2
28,1
29,0
30,3
31,0
32,0
33,10
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,12
42,0
43,0
44,4
45,1
46,4
47,0
48,0
49,1
00189.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,1
19,0
20,0
21,0
22,0
23,1
24,0
25,0
26,0
27,1
28,0
29,0
30,1
31,0
32,1
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00190.sift,0
0,10
1,0
2,0
3,0
4,1
5,0
6,1
7,1
8,2
9,4
10,0
11,1
12,1
13,0
14,0
15,0
16,0
17,1
18,2
19,0
20,0
21,0
22,1
23,0
24,2
25,1
26,1
27,5
28,0
29,0
30,6
31,0
32,1
33,5
34,0
35,0
36,2
37,0
38,0
39,1
40,2
41,10
42,1
43,0
44,3
45,0
46,3
47,0
48,0
49,1
00191.sift,0
0,27
1,6
2,1
3,14
4,5
5,6
6,3
7,5
8,11
9,4
10,3
11,11
12,3
13,2
14,1
15,2
16,8
17,0
18,12
19,1
20,7
21,1
22,8
23,6
24,13
25,4
26,2
27,12
28,2
29,4
30,13
31,5
32,9
33,3
34,6
35,2
36,6
37,0
38,4
39,6
40,9
41,6
42,8
43,7
44,5
45,6
46,11
47,0
48,1
49,0
00192.sift,0
0,0
1,3
2,1
3,0
4,39
5,4
6,42
7,1
8,2
9,8
10,6
11,2
12,4
13,8
14,7
15,0
16,1
17,22
18,0
19,3
20,1
21,18
22,1
23,1
24,4
25,2
26,17
27,1
28,16
29,0
30,1
31,3
32,2
33,4
34,0
35,0
36,1
37,0
38,0
39,0
40,2
41,9
42,1
43,2
44,0
45,1
46,24
47,0
48,4
49,22
00193.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00194.sift,0
0,6
1,14
2,16
3,44
4,8
5,12
6,6
7,15
8,35
9,4
10,6
11,22
12,1
13,23
14,15
15,58
16,22
17,2
18,16
19,20
20,17
21,4
22,19
23,46
24,4
25,6
26,16
27,51
28,8
29,28
30,7
31,30
32,37
33,7
34,30
35,19
36,11
37,0
38,35
39,12
40,8
41,11
42,34
43,32
44,3
45,19
46,5
47,5
48,13
49,7
00195.sift,0
0,30
1,0
2,3
3,7
4,2
5,2
6,4
7,1
8,3
9,13
10,1
11,2
12,1
13,0
14,2
15,1
16,8
17,3
18,1
19,2
20,0
21,2
22,2
23,1
24,0
25,0
26,1
27,4
28,1
29,1
30,2
31,4
32,1
33,14
34,0
35,0
36,1
37,0
38,0
39,5
40,0
41,4
42,3
43,2
44,5
45,1
46,1
47,0
48,1
49,1
00196.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,2
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,1
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,6
31,0
32,1
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00197.sift,0
0,0
1,1
2,1
3,0
4,1
5,1
6,1
7,2
8,0
9,4
10,0
11,1
12,3
13,1
14,0
15,1
16,0
17,96
18,1
19,3
20,0
21,0
22,1
23,2
24,0
25,1
26,14
27,0
28,0
29,0
30,0
31,0
32,0
33,3
34,1
35,0
36,0
37,1
38,0
39,0
40,0
41,3
42,0
43,0
44,1
45,0
46,29
47,0
48,0
49,21
00198.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,0
26,0
27,0
28,2
29,0
30,2
31,0
32,1
33,2
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00199.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,2
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,3
31,0
32,1
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,1
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00200.sift,0
0,23
1,0
2,3
3,2
4,0
5,1
6,0
7,0
8,1
9,9
10,2
11,2
12,1
13,0
14,0
15,0
16,1
17,0
18,2
19,0
20,0
21,3
22,2
23,1
24,1
25,1
26,2
27,0
28,0
29,1
30,2
31,1
32,4
33,11
34,0
35,1
36,4
37,1
38,0
39,1
40,1
41,0
42,3
43,0
44,0
45,2
46,3
47,0
48,0
49,1
00201.sift,0
0,0
1,2
2,0
3,0
4,1
5,1
6,2
7,0
8,0
9,2
10,0
11,1
12,2
13,1
14,2
15,0
16,0
17,1
18,1
19,0
20,3
21,13
22,4
23,0
24,34
25,0
26,2
27,2
28,9
29,4
30,12
31,0
32,0
33,4
34,0
35,11
36,0
37,0
38,0
39,0
40,0
41,0
42,1
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00202.sift,0
0,5
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,1
9,2
10,0
11,0
12,2
13,0
14,0
15,0
16,0
17,0
18,1
19,0
20,1
21,3
22,0
23,0
24,0
25,0
26,0
27,1
28,3
29,0
30,0
31,0
32,0
33,2
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,6
42,0
43,1
44,4
45,0
46,2
47,0
48,0
49,0
00203.sift,0
0,1
1,0
2,0
3,3
4,0
5,0
6,0
7,0
8,0
9,4
10,1
11,5
12,0
13,0
14,0
15,0
16,2
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,1
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,3
34,0
35,0
36,0
37,0
38,1
39,0
40,1
41,1
42,2
43,0
44,0
45,5
46,2
47,0
48,0
49,0
00204.sift,0
0,7
1,9
2,1
3,20
4,0
5,7
6,7
7,9
8,3
9,5
10,0
11,2
12,7
13,28
14,12
15,12
16,21
17,0
18,11
19,12
20,1
21,3
22,6
23,5
24,8
25,0
26,6
27,37
28,2
29,4
30,5
31,18
32,35
33,5
34,4
35,8
36,16
37,27
38,18
39,3
40,3
41,4
42,15
43,2
44,7
45,1
46,5
47,64
48,5
49,4
00205.sift,0
0,1
1,0
2,3
3,0
4,1
5,1
6,2
7,0
8,0
9,9
10,1
11,3
12,2
13,1
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,2
23,0
24,0
25,1
26,0
27,0
28,0
29,0
30,0
31,2
32,0
33,8
34,0
35,0
36,6
37,0
38,2
39,0
40,1
41,2
42,0
43,0
44,0
45,3
46,0
47,0
48,0
49,0
00206.sift,0
0,5
1,0
2,2
3,0
4,2
5,0
6,2
7,0
8,0
9,5
10,0
11,1
12,4
13,0
14,0
15,0
16,1
17,1
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,2
26,0
27,0
28,0
29,1
30,2
31,0
32,2
33,4
34,0
35,0
36,1
37,0
38,3
39,0
40,1
41,4
42,0
43,0
44,0
45,0
46,2
47,1
48,0
49,0
00207.sift,0
0,7
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,3
10,0
11,3
12,0
13,0
14,0
15,0
16,0
17,2
18,0
19,0
20,0
21,1
22,1
23,0
24,0
25,0
26,1
27,0
28,1
29,0
30,0
31,0
32,0
33,4
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,0
45,3
46,0
47,0
48,0
49,2
00208.sift,0
0,10
1,0
2,1
3,0
4,2
5,0
6,0
7,0
8,0
9,3
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,1
18,0
19,0
20,2
21,1
22,1
23,0
24,1
25,2
26,0
27,1
28,0
29,0
30,3
31,0
32,0
33,7
34,0
35,1
36,1
37,0
38,0
39,0
40,1
41,5
42,0
43,0
44,3
45,0
46,0
47,0
48,0
49,1
00209.sift,0
0,13
1,1
2,2
3,1
4,1
5,1
6,0
7,0
8,2
9,7
10,0
11,0
12,0
13,0
14,2
15,2
16,2
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,2
26,0
27,3
28,0
29,0
30,2
31,1
32,0
33,7
34,0
35,0
36,8
37,0
38,0
39,6
40,1
41,3
42,0
43,0
44,2
45,0
46,1
47,0
48,0
49,0
00210.sift,0
0,30
1,0
2,0
3,0
4,0
5,0
6,0
7,1
8,1
9,5
10,0
11,0
12,4
13,0
14,1
15,0
16,0
17,0
18,1
19,1
20,0
21,1
22,0
23,4
24,0
25,1
26,2
27,7
28,1
29,0
30,0
31,0
32,0
33,4
34,2
35,0
36,4
37,0
38,1
39,2
40,1
41,4
42,1
43,1
44,4
45,0
46,1
47,1
48,1
49,1
00211.sift,0
0,22
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,0
9,3
10,0
11,0
12,5
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,2
34,0
35,0
36,8
37,0
38,0
39,0
40,0
41,7
42,1
43,0
44,2
45,0
46,2
47,0
48,0
49,0
00212.sift,0
0,6
1,0
2,0
3,4
4,0
5,0
6,0
7,0
8,1
9,5
10,0
11,0
12,6
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,2
28,0
29,0
30,0
31,1
32,0
33,7
34,0
35,0
36,1
37,0
38,1
39,0
40,1
41,5
42,1
43,0
44,1
45,0
46,0
47,2
48,0
49,0
00213.sift,0
0,37
1,10
2,0
3,121
4,0
5,7
6,1
7,4
8,13
9,5
10,0
11,1
12,2
13,0
14,10
15,2
16,575
17,0
18,8
19,1
20,1
21,0
22,3
23,3
24,0
25,0
26,0
27,8
28,0
29,0
30,0
31,1
32,3
33,4
34,0
35,0
36,11
37,9
38,3
39,13
40,1
41,16
42,2
43,1
44,3
45,2
46,3
47,11
48,7
49,0
00214.sift,0
0,19
1,7
2,21
3,6
4,1
5,2
6,0
7,8
8,17
9,8
10,31
11,3
12,2
13,14
14,2
15,8
16,18
17,0
18,20
19,23
20,0
21,1
22,7
23,11
24,1
25,2
26,4
27,33
28,2
29,8
30,1
31,23
32,14
33,8
34,9
35,6
36,22
37,2
38,21
39,4
40,1
41,5
42,19
43,0
44,0
45,2
46,3
47,5
48,7
49,3
00215.sift,0
0,5
1,9
2,3
3,4
4,0
5,4
6,1
7,17
8,3
9,6
10,1
11,5
12,1
13,4
14,8
15,10
16,2
17,2
18,7
19,4
20,8
21,3
22,16
23,9
24,6
25,3
26,3
27,25
28,6
29,12
30,13
31,6
32,11
33,9
34,10
35,4
36,4
37,0
38,6
39,4
40,5
41,2
42,10
43,6
44,1
45,7
46,2
47,1
48,8
49,0
00216.sift,0
0,3
1,3
2,17
3,1
4,0
5,5
6,5
7,17
8,10
9,3
10,2
11,9
12,4
13,8
14,2
15,8
16,13
17,1
18,8
19,6
20,1
21,1
22,13
23,32
24,1
25,2
26,6
27,12
28,1
29,11
30,12
31,2
32,19
33,1
34,18
35,16
36,6
37,3
38,7
39,8
40,3
41,5
42,4
43,0
44,1
45,6
46,3
47,0
48,6
49,14
00217.sift,0
0,4
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,3
10,0
11,0
12,6
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,5
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,2
34,0
35,0
36,3
37,0
38,0
39,0
40,5
41,0
42,0
43,0
44,1
45,0
46,1
47,0
48,0
49,0
00218.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,6
10,0
11,0
12,4
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,4
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,7
34,0
35,0
36,1
37,0
38,0
39,0
40,3
41,2
42,0
43,0
44,2
45,0
46,4
47,0
48,0
49,0
00219.sift,0
0,2
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,4
10,0
11,0
12,1
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,4
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,4
34,0
35,0
36,0
37,0
38,0
39,0
40,2
41,4
42,0
43,0
44,0
45,0
46,2
47,0
48,0
49,0
00220.sift,0
0,8
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,2
10,0
11,0
12,2
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,2
26,0
27,1
28,1
29,0
30,1
31,0
32,0
33,4
34,0
35,0
36,2
37,0
38,0
39,0
40,2
41,1
42,1
43,0
44,1
45,0
46,2
47,0
48,0
49,0
00221.sift,0
0,1
1,0
2,0
3,1
4,0
5,0
6,0
7,0
8,1
9,3
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,2
22,0
23,0
24,1
25,1
26,0
27,0
28,2
29,0
30,1
31,0
32,0
33,2
34,0
35,0
36,1
37,0
38,0
39,0
40,0
41,1
42,1
43,0
44,0
45,0
46,1
47,0
48,0
49,0
00222.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,2
7,0
8,0
9,3
10,0
11,0
12,3
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,1
21,0
22,0
23,0
24,0
25,4
26,0
27,1
28,0
29,0
30,0
31,0
32,0
33,6
34,0
35,0
36,0
37,0
38,0
39,0
40,1
41,0
42,0
43,0
44,0
45,0
46,4
47,0
48,0
49,0
00223.sift,0
0,0
1,2
2,1
3,2
4,79
5,1
6,12
7,0
8,3
9,3
10,6
11,1
12,4
13,16
14,4
15,0
16,0
17,22
18,14
19,7
20,2
21,5
22,6
23,1
24,11
25,5
26,32
27,0
28,11
29,2
30,6
31,1
32,1
33,5
34,1
35,0
36,3
37,0
38,2
39,3
40,8
41,0
42,3
43,0
44,1
45,3
46,1
47,1
48,0
49,29
00224.sift,0
0,1
1,3
2,0
3,3
4,1
5,3
6,6
7,1
8,0
9,6
10,0
11,0
12,1
13,0
14,3
15,0
16,0
17,0
18,1
19,0
20,1
21,1
22,1
23,0
24,1
25,3
26,1
27,0
28,3
29,0
30,2
31,0
32,2
33,2
34,1
35,0
36,0
37,0
38,0
39,0
40,2
41,1
42,2
43,3
44,0
45,1
46,0
47,0
48,2
49,1
00225.sift,0
0,11
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,6
10,0
11,0
12,3
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,1
25,1
26,0
27,1
28,1
29,0
30,1
31,0
32,0
33,7
34,0
35,0
36,1
37,0
38,0
39,0
40,1
41,10
42,0
43,0
44,2
45,0
46,1
47,0
48,0
49,0
00226.sift,0
0,3
1,0
2,0
3,0
4,12
5,0
6,3
7,0
8,1
9,3
10,1
11,0
12,2
13,0
14,0
15,0
16,0
17,13
18,0
19,0
20,1
21,1
22,0
23,0
24,8
25,0
26,0
27,6
28,1
29,0
30,18
31,0
32,0
33,2
34,0
35,0
36,2
37,0
38,0
39,1
40,2
41,5
42,0
43,3
44,0
45,0
46,1
47,0
48,0
49,0
00227.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,6
22,0
23,0
24,0
25,0
26,0
27,0
28,3
29,0
30,1
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00228.sift,0
0,0
1,1
2,0
3,0
4,3
5,1
6,5
7,4
8,0
9,1
10,2
11,0
12,5
13,0
14,2
15,0
16,0
17,15
18,1
19,1
20,1
21,31
22,3
23,0
24,1
25,7
26,5
27,1
28,24
29,1
30,15
31,0
32,2
33,3
34,0
35,0
36,1
37,1
38,1
39,1
40,0
41,2
42,0
43,1
44,0
45,1
46,15
47,0
48,0
49,5
00229.sift,0
0,12
1,4
2,23
3,14
4,5
5,6
6,3
7,11
8,32
9,2
10,15
11,11
12,6
13,14
14,8
15,19
16,19
17,2
18,21
19,17
20,5
21,1
22,12
23,9
24,3
25,4
26,4
27,35
28,0
29,14
30,8
31,19
32,10
33,4
34,14
35,2
36,23
37,0
38,19
39,12
40,6
41,5
42,21
43,5
44,8
45,5
46,10
47,1
48,4
49,9
00230.sift,0
0,6
1,0
2,2
3,0
4,0
5,1
6,0
7,0
8,1
9,6
10,2
11,1
12,2
13,1
14,3
15,0
16,0
17,0
18,1
19,1
20,0
21,0
22,0
23,0
24,2
25,4
26,1
27,1
28,0
29,0
30,1
31,0
32,3
33,6
34,0
35,0
36,4
37,0
38,0
39,4
40,3
41,6
42,1
43,1
44,0
45,0
46,9
47,0
48,1
49,0
00231.sift,0
0,1
1,0
2,0
3,0
4,0
5,1
6,0
7,0
8,0
9,5
10,1
11,0
12,2
13,0
14,0
15,0
16,0
17,0
18,2
19,0
20,0
21,0
22,2
23,0
24,1
25,3
26,1
27,0
28,0
29,0
30,1
31,0
32,1
33,6
34,0
35,0
36,3
37,0
38,0
39,2
40,2
41,5
42,0
43,0
44,8
45,1
46,2
47,0
48,0
49,0
00232.sift,0
0,1
1,0
2,0
3,0
4,0
5,0
6,2
7,0
8,1
9,5
10,0
11,0
12,0
13,0
14,2
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,2
25,2
26,0
27,5
28,1
29,0
30,5
31,0
32,0
33,4
34,0
35,0
36,1
37,0
38,0
39,0
40,2
41,2
42,0
43,1
44,0
45,0
46,0
47,0
48,0
49,0
00233.sift,0
0,1
1,0
2,0
3,0
4,91
5,7
6,12
7,1
8,0
9,0
10,0
11,1
12,0
13,0
14,6
15,0
16,1
17,79
18,0
19,2
20,0
21,55
22,1
23,0
24,1
25,3
26,1
27,0
28,59
29,6
30,1
31,0
32,0
33,2
34,1
35,0
36,0
37,0
38,0
39,0
40,4
41,1
42,0
43,0
44,0
45,0
46,6
47,0
48,3
49,3
00234.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,2
10,0
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,2
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,1
46,0
47,0
48,0
49,0
00235.sift,0
0,4
1,0
2,0
3,5
4,0
5,0
6,0
7,1
8,1
9,7
10,4
11,2
12,0
13,9
14,3
15,0
16,53
17,0
18,1
19,2
20,0
21,1
22,0
23,11
24,0
25,0
26,1
27,42
28,0
29,0
30,0
31,1
32,1
33,5
34,8
35,1
36,20
37,1
38,1
39,0
40,0
41,1
42,0
43,0
44,1
45,0
46,3
47,28
48,3
49,0
00236.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,7
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,7
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00237.sift,0
0,33
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,7
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,6
34,0
35,0
36,2
37,0
38,0
39,0
40,0
41,2
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00238.sift,0
0,5
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,3
10,0
11,0
12,1
13,0
14,0
15,1
16,0
17,0
18,0
19,0
20,0
21,1
22,1
23,0
24,11
25,2
26,0
27,3
28,1
29,0
30,21
31,0
32,0
33,6
34,0
35,0
36,0
37,0
38,0
39,0
40,2
41,4
42,1
43,1
44,1
45,0
46,0
47,0
48,0
49,0
00239.sift,0
0,3
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,6
10,0
11,2
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,6
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,9
34,0
35,0
36,5
37,0
38,0
39,0
40,6
41,6
42,1
43,1
44,0
45,2
46,2
47,0
48,0
49,0
00240.sift,0
0,2
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,6
10,0
11,0
12,3
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,8
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,7
34,0
35,0
36,0
37,0
38,0
39,0
40,6
41,4
42,0
43,1
44,1
45,0
46,2
47,0
48,0
49,0
00241.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,4
10,0
11,1
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,2
22,0
23,0
24,0
25,0
26,0
27,0
28,2
29,0
30,0
31,0
32,0
33,3
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,1
42,0
43,0
44,0
45,1
46,0
47,0
48,0
49,0
00242.sift,0
0,0
1,0
2,2
3,0
4,0
5,0
6,1
7,0
8,0
9,6
10,0
11,1
12,1
13,0
14,0
15,0
16,1
17,0
18,0
19,0
20,5
21,1
22,0
23,0
24,0
25,2
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,7
34,0
35,0
36,0
37,0
38,0
39,0
40,1
41,3
42,0
43,6
44,0
45,0
46,1
47,0
48,0
49,0
00243.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,1
7,0
8,0
9,1
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,4
22,0
23,0
24,1
25,0
26,0
27,0
28,3
29,0
30,3
31,0
32,1
33,1
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00244.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,1
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00245.sift,0
0,7
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,4
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,2
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,6
34,0
35,0
36,2
37,0
38,0
39,0
40,0
41,5
42,0
43,2
44,0
45,0
46,0
47,0
48,0
49,0
00246.sift,0
0,0
1,0
2,0
3,2
4,0
5,0
6,1
7,0
8,0
9,2
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,2
19,1
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,4
28,0
29,1
30,3
31,0
32,0
33,3
34,0
35,0
36,0
37,0
38,1
39,0
40,0
41,2
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00247.sift,0
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,1
29,0
30,3
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
00248.sift,0
0,6
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,7
10,0
11,1
12,2
13,0
14,1
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,1
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,8
34,0
35,0
36,1
37,0
38,0
